"http://dbpedia.org/resource/Kevin_Heffernan_(Gaelic_footballer)","http://dbpedia.org/property/winningcounties","Dublin","http://dbpedia.org/resource/Dublin_GAA 1.0000","http://dbpedia.org/resource/Dublin 0.9608","http://dbpedia.org/resource/County_Dublin 0.9546","http://dbpedia.org/resource/Dublin_Castle 0.9506","http://dbpedia.org/resource/Royal_Dublin_Society 0.9461","http://dbpedia.org/resource/Government_of_Ireland 0.9429","http://dbpedia.org/resource/Dublin_University_Football_Club 0.9308","http://dbpedia.org/resource/Dublin_City_Council 0.9295","http://dbpedia.org/resource/Lord_Mayor_of_Dublin 0.9210","http://dbpedia.org/resource/Irish_general_election,_2011 0.9175","http://dbpedia.org/resource/Tallaght 0.9087","http://dbpedia.org/resource/Dublin_Airport 0.9079","http://dbpedia.org/resource/University_of_Dublin 0.9068","http://dbpedia.org/resource/Bohemian_F.C. 0.9057","http://dbpedia.org/resource/University_College_Dublin_A.F.C. 0.9028","http://dbpedia.org/resource/King's_Inns 0.8960","http://dbpedia.org/resource/University_College_Dublin 0.8925","http://dbpedia.org/resource/Dublin_City_University 0.8870","http://dbpedia.org/resource/Easter_Rising 0.8855","http://dbpedia.org/resource/Trinity_College,_Dublin 0.8842","http://dbpedia.org/resource/Lansdowne_Road 0.8473","http://dbpedia.org/resource/Abbey_Theatre 0.8473","http://dbpedia.org/resource/Guinness 0.8456","http://dbpedia.org/resource/Master_of_Arts_(Oxbridge_and_Dublin) 0.8456","http://dbpedia.org/resource/Croke_Park 0.8408","http://dbpedia.org/resource/Wendy's 0.8273","http://dbpedia.org/resource/First_Dáil 0.8270","http://dbpedia.org/resource/Deanery 0.8146","http://dbpedia.org/resource/Circuit_court 0.0","http://dbpedia.org/resource/List_of_diplomatic_missions_of_Russia 0.0"
"http://dbpedia.org/resource/Terence_McNaughton","http://dbpedia.org/property/winningcounties","Antrim","http://dbpedia.org/resource/Antrim_GAA 1.0000","http://dbpedia.org/resource/North_Antrim_(Assembly_constituency) 0.9692","http://dbpedia.org/resource/County_Antrim 0.9581","http://dbpedia.org/resource/Antrim,_County_Antrim 0.9457","http://dbpedia.org/resource/Ballycastle,_County_Antrim 0.9387","http://dbpedia.org/resource/Belfast–Derry_railway_line 0.9378","http://dbpedia.org/resource/Whitehead,_County_Antrim 0.9316","http://dbpedia.org/resource/South_Antrim_(Assembly_constituency) 0.9302","http://dbpedia.org/resource/Kells,_County_Antrim 0.9291","http://dbpedia.org/resource/North_Antrim_(UK_Parliament_constituency) 0.9270","http://dbpedia.org/resource/Provisional_Irish_Republican_Army 0.9157","http://dbpedia.org/resource/East_Antrim_(UK_Parliament_constituency) 0.9118","http://dbpedia.org/resource/Antrim_County,_Michigan 0.9097","http://dbpedia.org/resource/A2_road_(Northern_Ireland) 0.9054","http://dbpedia.org/resource/Antrim_(UK_Parliament_constituency) 0.9034","http://dbpedia.org/resource/Lisburn 0.8908","http://dbpedia.org/resource/Northern_Ireland_by-elections,_1986 0.8902","http://dbpedia.org/resource/Antrim_(borough) 0.8893","http://dbpedia.org/resource/Toome 0.8885","http://dbpedia.org/resource/South_Antrim_(UK_Parliament_constituency) 0.8859","http://dbpedia.org/resource/County_Antrim_Shield 0.8471","http://dbpedia.org/resource/Glens_of_Antrim 0.8347","http://dbpedia.org/resource/Earl_of_Antrim 0.8135","http://dbpedia.org/resource/Billy_the_Kid 0.7844","http://dbpedia.org/resource/Antrim,_New_Hampshire 0.7784","http://dbpedia.org/resource/UDA_South_East_Antrim_Brigade 0.0","http://dbpedia.org/resource/High_Sheriff_of_Antrim 0.0","http://dbpedia.org/resource/MacDonnell_of_Antrim 0.0","http://dbpedia.org/resource/Antrim_Road 0.0","http://dbpedia.org/resource/Proposed_reform_of_local_government_in_Northern_Ireland 0.0"
"http://dbpedia.org/resource/Code_of_Vengeance","http://dbpedia.org/property/composer","Don Peake","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://dbpedia.org/resource/Switch_(TV_series)","http://dbpedia.org/property/composer","Stu Phillips","http://dbpedia.org/resource/Stu_Phillips_(country_singer) 0.0","http://dbpedia.org/resource/Stu_Phillips 0.0","http://dbpedia.org/resource/Stu_Phillips_(composer) 0.0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://dbpedia.org/resource/Code_of_Princess","http://dbpedia.org/property/composer","ACE","http://dbpedia.org/resource/Acre,_Israel 0.0","http://dbpedia.org/resource/Tiësto 0.0","http://dbpedia.org/resource/Ace_(Doctor_Who) 0.0","http://dbpedia.org/resource/American_Cinema_Editors 0.0","http://dbpedia.org/resource/American_Council_on_Education 0.0","http://dbpedia.org/resource/Ace_Frehley 0.0","http://dbpedia.org/resource/Ace 0.0","http://dbpedia.org/resource/Aesop_Rock 0.0","http://dbpedia.org/resource/List_of_Star_Wars_characters 0.0","http://dbpedia.org/resource/Ace_of_Base 0.0","http://dbpedia.org/resource/CollegeHumor 0.0","http://dbpedia.org/resource/Neil_Robertson_(snooker_player) 0.0","http://dbpedia.org/resource/Skunk_Anansie 0.0","http://dbpedia.org/resource/Adam_Carolla 0.0","http://dbpedia.org/resource/Rich_Franklin 0.0","http://dbpedia.org/resource/Template:IPA-all 0.0","http://dbpedia.org/resource/CableACE_Award 0.0","http://dbpedia.org/resource/Balloon_buster 0.0","http://dbpedia.org/resource/Newtype_(magazine) 0.0","http://dbpedia.org/resource/Grinspoon 0.0","http://dbpedia.org/resource/Accumulated_cyclone_energy 0.0","http://dbpedia.org/resource/Ace_Hood 0.0","http://dbpedia.org/resource/B-Meg_Llamados 0.0","http://dbpedia.org/resource/John_Laurinaitis 0.0","http://dbpedia.org/resource/Masta_Ace 0.0","http://dbpedia.org/resource/Hoyts 0.0","http://dbpedia.org/resource/Viz_(comic) 0.0","http://dbpedia.org/resource/Ace_Books 0.0","http://dbpedia.org/resource/ACE_inhibitor 0.0","http://dbpedia.org/resource/Flying_ace 0.0"
"http://dbpedia.org/resource/Wilhelm_II,_German_Emperor","http://dbpedia.org/property/as","and Prime Minister of Prussia","http://dbpedia.org/resource/Wilhelm_II,_German_Emperor 0.9663","http://dbpedia.org/resource/Minister_President_of_Prussia 0.9448","http://dbpedia.org/resource/Frederick_the_Great 0.9441","http://dbpedia.org/resource/Franco-Prussian_War 0.9334","http://dbpedia.org/resource/Prussia 0.9232","http://dbpedia.org/resource/Kingdom_of_Prussia 0.9089","http://dbpedia.org/resource/Prime_Minister_of_Canada 0.8901","http://dbpedia.org/resource/Albert,_Prince_Consort 0.8690","http://dbpedia.org/resource/United_States_Ambassador_to_Germany 0.8687","http://dbpedia.org/resource/Prime_Minister_of_the_United_Kingdom 0.8649","http://dbpedia.org/resource/Rhineland 0.8639","http://dbpedia.org/resource/Königsberg 0.8620","http://dbpedia.org/resource/Prime_minister 0.8547","http://dbpedia.org/resource/Prime_Minister_of_Australia 0.8529","http://dbpedia.org/resource/Clergy 0.8450","http://dbpedia.org/resource/Industry 0.8419","http://dbpedia.org/resource/East_Prussia 0.8352","http://dbpedia.org/resource/Winston_Churchill 0.8279","http://dbpedia.org/resource/Jawaharlal_Nehru 0.8221","http://dbpedia.org/resource/Ambassador 0.8206","http://dbpedia.org/resource/Baptists 0.8201","http://dbpedia.org/resource/Margaret_Thatcher 0.8121","http://dbpedia.org/resource/Sport 0.8095","http://dbpedia.org/resource/Tony_Blair 0.8040","http://dbpedia.org/resource/David_Cameron 0.8030","http://dbpedia.org/resource/Gordon_Brown 0.8022","http://dbpedia.org/resource/List_of_diplomats_of_the_United_Kingdom_to_Prussia 0.0","http://dbpedia.org/resource/Deputy_Prime_Minister_of_Prussia 0.0","http://dbpedia.org/resource/List_of_foreign_ministers_of_Prussia 0.0","http://dbpedia.org/resource/Interior_Minister_of_Prussia 0.0"
"http://dbpedia.org/resource/Louis_the_Pious","http://dbpedia.org/property/as","king of East Francia","http://dbpedia.org/resource/List_of_German_monarchs 0.9997","http://dbpedia.org/resource/List_of_Frankish_kings 0.9963","http://dbpedia.org/resource/Carloman_of_Bavaria 0.9938","http://dbpedia.org/resource/Francia 0.9922","http://dbpedia.org/resource/Louis_the_Younger 0.9813","http://dbpedia.org/resource/Arnulf_of_Carinthia 0.9732","http://dbpedia.org/resource/East_Francia 0.9673","http://dbpedia.org/resource/Henry_the_Fowler 0.9572","http://dbpedia.org/resource/Charles_V,_Holy_Roman_Emperor 0.9436","http://dbpedia.org/resource/Louis_XIV_of_France 0.9301","http://dbpedia.org/resource/Byzantine_Empire 0.9053","http://dbpedia.org/resource/Monarch 0.8979","http://dbpedia.org/resource/Henry_VIII_of_England 0.8698","http://dbpedia.org/resource/Charles_I_of_England 0.8688","http://dbpedia.org/resource/James_VI_and_I 0.8597","http://dbpedia.org/resource/East_Germany 0.8585","http://dbpedia.org/resource/Charles_II_of_England 0.8582","http://dbpedia.org/resource/Belfast 0.8461","http://dbpedia.org/resource/Middle_East 0.8314","http://dbpedia.org/resource/Martin_Luther_King,_Jr. 0.8301","http://dbpedia.org/resource/George_III_of_the_United_Kingdom 0.8281","http://dbpedia.org/resource/George_V 0.8192","http://dbpedia.org/resource/East_Side_Story_(Emily_King_album) 0.8154","http://dbpedia.org/resource/Siberia 0.8153","http://dbpedia.org/resource/King_Street_(Toronto) 0.8098","http://dbpedia.org/resource/Southeast_Asia 0.8065","http://dbpedia.org/resource/List_of_monarchs_of_East_Anglia 0.7813","http://dbpedia.org/resource/King_of_East_Anglia 0.7767","http://dbpedia.org/resource/Martin_Luther_King_Jr._East_Busway 0.0","http://dbpedia.org/resource/Waterloo_Regional_Road_15 0.0"
"http://dbpedia.org/resource/Louis_the_Younger","http://dbpedia.org/property/as","king of East Francia","http://dbpedia.org/resource/Louis_the_Younger 1.0000","http://dbpedia.org/resource/Carloman_of_Bavaria 0.9996","http://dbpedia.org/resource/List_of_Frankish_kings 0.9968","http://dbpedia.org/resource/List_of_German_monarchs 0.9950","http://dbpedia.org/resource/Arnulf_of_Carinthia 0.9920","http://dbpedia.org/resource/Francia 0.9753","http://dbpedia.org/resource/East_Francia 0.9745","http://dbpedia.org/resource/Henry_the_Fowler 0.9744","http://dbpedia.org/resource/Charles_V,_Holy_Roman_Emperor 0.9322","http://dbpedia.org/resource/Louis_XIV_of_France 0.8970","http://dbpedia.org/resource/Monarch 0.8832","http://dbpedia.org/resource/Byzantine_Empire 0.8771","http://dbpedia.org/resource/East_Germany 0.8579","http://dbpedia.org/resource/Henry_VIII_of_England 0.8537","http://dbpedia.org/resource/Charles_I_of_England 0.8412","http://dbpedia.org/resource/James_VI_and_I 0.8323","http://dbpedia.org/resource/Charles_II_of_England 0.8250","http://dbpedia.org/resource/Middle_East 0.8242","http://dbpedia.org/resource/Belfast 0.8198","http://dbpedia.org/resource/East_Side_Story_(Emily_King_album) 0.8183","http://dbpedia.org/resource/George_III_of_the_United_Kingdom 0.8128","http://dbpedia.org/resource/Siberia 0.8055","http://dbpedia.org/resource/Martin_Luther_King,_Jr. 0.8044","http://dbpedia.org/resource/George_V 0.8038","http://dbpedia.org/resource/Southeast_Asia 0.7963","http://dbpedia.org/resource/King_Street_(Toronto) 0.7951","http://dbpedia.org/resource/King_of_East_Anglia 0.7933","http://dbpedia.org/resource/List_of_monarchs_of_East_Anglia 0.7822","http://dbpedia.org/resource/Martin_Luther_King_Jr._East_Busway 0.0","http://dbpedia.org/resource/Waterloo_Regional_Road_15 0.0"
"http://dbpedia.org/resource/Wilhelm_II,_German_Emperor","http://dbpedia.org/property/as","and King of Prussia","http://dbpedia.org/resource/List_of_monarchs_of_Prussia 0.9979","http://dbpedia.org/resource/Frederick_III,_German_Emperor 0.9682","http://dbpedia.org/resource/King_in_Prussia 0.9541","http://dbpedia.org/resource/Frederick_William_IV_of_Prussia 0.9469","http://dbpedia.org/resource/Frederick_William_III_of_Prussia 0.9454","http://dbpedia.org/resource/William_I,_German_Emperor 0.9448","http://dbpedia.org/resource/Frederick_the_Great 0.9441","http://dbpedia.org/resource/Frederick_William_II_of_Prussia 0.9347","http://dbpedia.org/resource/Franco-Prussian_War 0.9334","http://dbpedia.org/resource/Frederick_William_I_of_Prussia 0.9332","http://dbpedia.org/resource/Prussia 0.9232","http://dbpedia.org/resource/Monarch 0.9227","http://dbpedia.org/resource/Frederick_I_of_Prussia 0.9122","http://dbpedia.org/resource/Kingdom_of_Prussia 0.9089","http://dbpedia.org/resource/Louis_XIV_of_France 0.9081","http://dbpedia.org/resource/Charles_V,_Holy_Roman_Emperor 0.9052","http://dbpedia.org/resource/Charles_I_of_England 0.8775","http://dbpedia.org/resource/George_III_of_the_United_Kingdom 0.8750","http://dbpedia.org/resource/James_VI_and_I 0.8716","http://dbpedia.org/resource/Henry_VIII_of_England 0.8701","http://dbpedia.org/resource/Charles_II_of_England 0.8701","http://dbpedia.org/resource/George_V 0.8585","http://dbpedia.org/resource/Friedrich_I_of_Prussia 0.8547","http://dbpedia.org/resource/East_Prussia 0.8352","http://dbpedia.org/resource/Martin_Luther_King,_Jr. 0.8151","http://dbpedia.org/resource/King_of_Prussia,_Pennsylvania 0.7857","http://dbpedia.org/resource/King_of_Prussia_Inn 0.7844","http://dbpedia.org/resource/King_of_Prussia_Mall 0.7804","http://dbpedia.org/resource/In_the_King_of_Prussia 0.0","http://dbpedia.org/resource/1st_Royal_Bavarian_Uhlans_%22Emperor_William_II,_King_of_Prussia%22 0.0"
"http://dbpedia.org/resource/Wilhelm,_German_Crown_Prince","http://dbpedia.org/property/as","and King of Prussia","http://dbpedia.org/resource/List_of_monarchs_of_Prussia 0.9996","http://dbpedia.org/resource/King_in_Prussia 0.9692","http://dbpedia.org/resource/Frederick_III,_German_Emperor 0.9686","http://dbpedia.org/resource/William_I,_German_Emperor 0.9536","http://dbpedia.org/resource/Frederick_William_IV_of_Prussia 0.9426","http://dbpedia.org/resource/Frederick_the_Great 0.9416","http://dbpedia.org/resource/Franco-Prussian_War 0.9391","http://dbpedia.org/resource/Frederick_William_I_of_Prussia 0.9376","http://dbpedia.org/resource/Monarch 0.9367","http://dbpedia.org/resource/Prussia 0.9352","http://dbpedia.org/resource/Frederick_William_III_of_Prussia 0.9302","http://dbpedia.org/resource/Frederick_William_II_of_Prussia 0.9289","http://dbpedia.org/resource/Charles_V,_Holy_Roman_Emperor 0.9188","http://dbpedia.org/resource/Kingdom_of_Prussia 0.9179","http://dbpedia.org/resource/Louis_XIV_of_France 0.9131","http://dbpedia.org/resource/Frederick_I_of_Prussia 0.9104","http://dbpedia.org/resource/Charles_I_of_England 0.8812","http://dbpedia.org/resource/Friedrich_I_of_Prussia 0.8698","http://dbpedia.org/resource/Charles_II_of_England 0.8686","http://dbpedia.org/resource/James_VI_and_I 0.8669","http://dbpedia.org/resource/George_III_of_the_United_Kingdom 0.8638","http://dbpedia.org/resource/Henry_VIII_of_England 0.8635","http://dbpedia.org/resource/East_Prussia 0.8543","http://dbpedia.org/resource/George_V 0.8392","http://dbpedia.org/resource/Martin_Luther_King,_Jr. 0.8104","http://dbpedia.org/resource/King_of_Prussia,_Pennsylvania 0.8006","http://dbpedia.org/resource/King_of_Prussia_Inn 0.7925","http://dbpedia.org/resource/King_of_Prussia_Mall 0.7907","http://dbpedia.org/resource/In_the_King_of_Prussia 0.0","http://dbpedia.org/resource/1st_Royal_Bavarian_Uhlans_%22Emperor_William_II,_King_of_Prussia%22 0.0"
"http://dbpedia.org/resource/Louis_VII_of_France","http://dbpedia.org/property/as","sole ruler","http://dbpedia.org/resource/Autocracy 0.8830","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://dbpedia.org/resource/Maximilian_I,_Holy_Roman_Emperor","http://dbpedia.org/property/as","sole ruler","http://dbpedia.org/resource/Autocracy 0.8273","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://dbpedia.org/resource/Stephen,_King_of_England","http://dbpedia.org/property/as","Lady of the English","http://dbpedia.org/resource/Empress_Matilda 0.9999","http://dbpedia.org/resource/Mary_I_of_England 0.9124","http://dbpedia.org/resource/Elizabeth_I_of_England 0.9043","http://dbpedia.org/resource/Nobility 0.8976","http://dbpedia.org/resource/Mary_(mother_of_Jesus) 0.8757","http://dbpedia.org/resource/Order_of_the_Garter 0.8748","http://dbpedia.org/resource/England_national_football_team 0.8735","http://dbpedia.org/resource/English_people 0.8665","http://dbpedia.org/resource/English_language 0.8523","http://dbpedia.org/resource/Our_Lady_and_the_English_Martyrs_Church 0.8523","http://dbpedia.org/resource/British_Empire 0.8469","http://dbpedia.org/resource/Margaret_Thatcher 0.8346","http://dbpedia.org/resource/Lady_Gaga 0.8336","http://dbpedia.org/resource/Church_of_England 0.8330","http://dbpedia.org/resource/United_Kingdom 0.8275","http://dbpedia.org/resource/England 0.8255","http://dbpedia.org/resource/Great_Britain 0.8243","http://dbpedia.org/resource/Blessed_Virgin_Mary_(Roman_Catholic) 0.8175","http://dbpedia.org/resource/Our_Lady_and_the_English_Martyrs 0.8144","http://dbpedia.org/resource/University_of_Tennessee 0.8082","http://dbpedia.org/resource/Premier_League 0.7990","http://dbpedia.org/resource/Szlachta 0.7794","http://dbpedia.org/resource/The_Football_League 0.0","","","","","","",""
"http://dbpedia.org/resource/Louis_XVI_of_France","http://dbpedia.org/property/as","emperor","http://dbpedia.org/resource/Holy_Roman_Emperor 0.9998","http://dbpedia.org/resource/Roman_emperor 0.9954","http://dbpedia.org/resource/Napoleon 0.9909","http://dbpedia.org/resource/Charlemagne 0.9810","http://dbpedia.org/resource/Charles_V,_Holy_Roman_Emperor 0.9687","http://dbpedia.org/resource/First_French_Empire 0.9641","http://dbpedia.org/resource/Napoleon_III 0.9615","http://dbpedia.org/resource/Holy_Roman_Empire 0.9438","http://dbpedia.org/resource/List_of_Byzantine_emperors 0.9196","http://dbpedia.org/resource/Roman_Empire 0.9138","http://dbpedia.org/resource/Augustus 0.9132","http://dbpedia.org/resource/Austrian_Empire 0.9116","http://dbpedia.org/resource/Emperor 0.9092","http://dbpedia.org/resource/Byzantine_Empire 0.8993","http://dbpedia.org/resource/Mongol_Empire 0.8987","http://dbpedia.org/resource/Nero 0.8960","http://dbpedia.org/resource/Justinian_I 0.8946","http://dbpedia.org/resource/Wilhelm_II,_German_Emperor 0.8851","http://dbpedia.org/resource/Habsburg_Monarchy 0.8840","http://dbpedia.org/resource/Diocletian 0.8835","http://dbpedia.org/resource/Nicholas_II_of_Russia 0.8782","http://dbpedia.org/resource/Constantine_the_Great 0.8724","http://dbpedia.org/resource/Hadrian 0.8644","http://dbpedia.org/resource/Tsar 0.8631","http://dbpedia.org/resource/Mughal_Empire 0.8586","http://dbpedia.org/resource/Akbar 0.8562","http://dbpedia.org/resource/German_Empire 0.8541","http://dbpedia.org/resource/Aurangzeb 0.8423","http://dbpedia.org/resource/Sassanid_Empire 0.8328","http://dbpedia.org/resource/Aztec 0.0"
"http://dbpedia.org/resource/Louis_Philippe_I","http://dbpedia.org/property/as","emperor","http://dbpedia.org/resource/Napoleon_III 0.9730","http://dbpedia.org/resource/Holy_Roman_Emperor 0.9723","http://dbpedia.org/resource/First_French_Empire 0.9679","http://dbpedia.org/resource/Napoleon 0.9614","http://dbpedia.org/resource/Charles_V,_Holy_Roman_Emperor 0.9443","http://dbpedia.org/resource/Roman_emperor 0.9352","http://dbpedia.org/resource/Holy_Roman_Empire 0.8992","http://dbpedia.org/resource/Emperor 0.8977","http://dbpedia.org/resource/Austrian_Empire 0.8975","http://dbpedia.org/resource/Mongol_Empire 0.8934","http://dbpedia.org/resource/Charlemagne 0.8926","http://dbpedia.org/resource/List_of_Byzantine_emperors 0.8788","http://dbpedia.org/resource/Nicholas_II_of_Russia 0.8786","http://dbpedia.org/resource/Wilhelm_II,_German_Emperor 0.8713","http://dbpedia.org/resource/Diocletian 0.8666","http://dbpedia.org/resource/Habsburg_Monarchy 0.8634","http://dbpedia.org/resource/Mughal_Empire 0.8618","http://dbpedia.org/resource/Tsar 0.8592","http://dbpedia.org/resource/Akbar 0.8583","http://dbpedia.org/resource/Byzantine_Empire 0.8583","http://dbpedia.org/resource/Justinian_I 0.8582","http://dbpedia.org/resource/Roman_Empire 0.8559","http://dbpedia.org/resource/Aurangzeb 0.8532","http://dbpedia.org/resource/German_Empire 0.8510","http://dbpedia.org/resource/Augustus 0.8506","http://dbpedia.org/resource/Nero 0.8491","http://dbpedia.org/resource/Constantine_the_Great 0.8440","http://dbpedia.org/resource/Sassanid_Empire 0.8271","http://dbpedia.org/resource/Hadrian 0.8240","http://dbpedia.org/resource/Aztec 0.0"
"http://dbpedia.org/resource/Josip_Broz_Tito","http://dbpedia.org/property/as","Minister of the Army, Navy and Air Force of the Yugoslav government-in-exile","http://dbpedia.org/resource/List_of_heads_of_state_of_Yugoslavia 0.9527","http://dbpedia.org/resource/Ministry_of_War_of_Japan 0.9079","http://dbpedia.org/resource/Luftwaffe 0.9037","http://dbpedia.org/resource/Armed_Forces_of_Bosnia_and_Herzegovina 0.9036","http://dbpedia.org/resource/Royal_Canadian_Air_Force 0.8952","http://dbpedia.org/resource/Minister_of_Defence_(Norway) 0.8874","http://dbpedia.org/resource/Soviet_Armed_Forces 0.8838","http://dbpedia.org/resource/Winston_Churchill 0.8816","http://dbpedia.org/resource/United_States_Army_Air_Forces 0.8799","http://dbpedia.org/resource/Royal_Air_Force 0.8759","http://dbpedia.org/resource/United_States_Air_Force 0.8757","http://dbpedia.org/resource/Air_National_Guard 0.8744","http://dbpedia.org/resource/RAF 0.8732","http://dbpedia.org/resource/Royal_Australian_Air_Force 0.8693","http://dbpedia.org/resource/United_States_Army_Air_Corps 0.8669","http://dbpedia.org/resource/Minister_for_Defence_(Australia) 0.8631","http://dbpedia.org/resource/Sport 0.8579","http://dbpedia.org/resource/Prime_minister 0.8544","http://dbpedia.org/resource/The_Pentagon 0.8516","http://dbpedia.org/resource/Battle_of_Hatteras_Inlet_Batteries 0.8482","http://dbpedia.org/resource/Combined_Cadet_Force 0.8387","http://dbpedia.org/resource/Army,_Navy_and_Air_Force_Veterans_in_Canada 0.8366","http://dbpedia.org/resource/People's_Liberation_Army_Navy 0.8283","http://dbpedia.org/resource/Korean_People's_Navy 0.8234","http://dbpedia.org/resource/Army–Navy_Game 0.8163","http://dbpedia.org/resource/Armed_Forces_Journal 0.8135","http://dbpedia.org/resource/List_of_Recess_episodes 0.8127","http://dbpedia.org/resource/Baptists 0.7873","http://dbpedia.org/resource/Reserve_components_of_the_United_States_armed_forces 0.0","http://dbpedia.org/resource/Joint_Electronics_Type_Designation_System 0.0"
"http://dbpedia.org/resource/Afonso_III_of_Portugal","http://dbpedia.org/property/as","'''King of Silves","http://dbpedia.org/resource/Taifa_of_Silves 0.9318","http://dbpedia.org/resource/Silves 0.8975","http://dbpedia.org/resource/Monarch 0.8973","http://dbpedia.org/resource/Silves_Cathedral 0.8852","http://dbpedia.org/resource/Silves_Municipality 0.8446","http://dbpedia.org/resource/Charles_V,_Holy_Roman_Emperor 0.8349","http://dbpedia.org/resource/Louis_XIV_of_France 0.8255","http://dbpedia.org/resource/Silves_Municipality,_Portugal 0.8202","http://dbpedia.org/resource/Henry_VIII_of_England 0.8151","http://dbpedia.org/resource/Martin_Luther_King,_Jr. 0.8100","http://dbpedia.org/resource/Pêra_(Silves) 0.8070","http://dbpedia.org/resource/Tunes_(Silves) 0.7903","http://dbpedia.org/resource/Charles_I_of_England 0.7868","http://dbpedia.org/resource/James_VI_and_I 0.7857","http://dbpedia.org/resource/Charles_II_of_England 0.7839","http://dbpedia.org/resource/George_III_of_the_United_Kingdom 0.7819","http://dbpedia.org/resource/George_V 0.7720","http://dbpedia.org/resource/Diogo_de_Silves 0.0","http://dbpedia.org/resource/List_of_titles_and_honours_of_the_Portuguese_Crown 0.0","http://dbpedia.org/resource/Silves_Castle 0.0","","","","","","","","","",""
"http://dbpedia.org/resource/Afonso_III_of_Portugal","http://dbpedia.org/property/as","'''sole monarch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://dbpedia.org/resource/Mary_II_of_England","http://dbpedia.org/property/as","'''sole monarch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://dbpedia.org/resource/Arkansas","http://dbpedia.org/property/governor","Asa Hutchinson","http://dbpedia.org/resource/Asa_Hutchinson 1.0000","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://dbpedia.org/resource/Alaska","http://dbpedia.org/property/governor","Bill Walker","http://dbpedia.org/resource/Bill_Walker_(music_director) 0.9104","http://dbpedia.org/resource/Bill_Walker_(Canadian_politician) 0.8890","http://dbpedia.org/resource/Bill_Walker_(Scottish_Conservative_politician) 0.8802","http://dbpedia.org/resource/Bill_Walker_(baseball) 0.8590","http://dbpedia.org/resource/Bill_Walker_(Toledo_basketball) 0.8491","http://dbpedia.org/resource/Bill_Walker 0.8443","http://dbpedia.org/resource/Bill_Walker_(American_football) 0.8400","http://dbpedia.org/resource/Bill_Walker_(Australian_footballer) 0.8289","http://dbpedia.org/resource/Bill_J._Walker 0.8246","http://dbpedia.org/resource/Bill_Walker_(MSP) 0.8009","http://dbpedia.org/resource/Bill_Walker_(basketball) 0.0","http://dbpedia.org/resource/William_Walker_(US_actor) 0.0","","","","","","","","","","","","","","","","","",""
"http://dbpedia.org/resource/HM_Prison_Dartmoor","http://dbpedia.org/property/governor","Bridie Oakes-Richards","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://dbpedia.org/resource/Connecticut","http://dbpedia.org/property/governor","Dannel P. Malloy","http://dbpedia.org/resource/Dan_Malloy 0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://dbpedia.org/resource/Dream_On_(TV_series)","http://dbpedia.org/property/themeMusicComposer","Michael Skloff","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://dbpedia.org/resource/Jesse_(TV_series)","http://dbpedia.org/property/themeMusicComposer","Michael Skloff","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://dbpedia.org/resource/Frasier","http://dbpedia.org/property/themeMusicComposer","Bruce Miller and Darryl Phinesse","http://dbpedia.org/resource/Glenn_Miller 0.9445","http://dbpedia.org/resource/Bad_Brains 0.9407","http://dbpedia.org/resource/Iron_Butterfly 0.9278","http://dbpedia.org/resource/Daryl_Hannah 0.9174","http://dbpedia.org/resource/Colin_Powell 0.9016","http://dbpedia.org/resource/Arthur_Miller 0.8992","http://dbpedia.org/resource/Darryl_F._Zanuck 0.8957","http://dbpedia.org/resource/Bruce_Miller_(politician) 0.8946","http://dbpedia.org/resource/Daryl_Braithwaite 0.8942","http://dbpedia.org/resource/Frank_Miller_(comics) 0.8901","http://dbpedia.org/resource/Bruce_Miller 0.8779","http://dbpedia.org/resource/Pontiac 0.8739","http://dbpedia.org/resource/Mill_(grinding) 0.8737","http://dbpedia.org/resource/Daryl_Gates 0.8649","http://dbpedia.org/resource/Bruce_Miller_(soccer) 0.8643","http://dbpedia.org/resource/Bruce_Miller_(American_football) 0.8582","http://dbpedia.org/resource/Wrigley_Field 0.8574","http://dbpedia.org/resource/Bruce_Miller_(baseball) 0.8553","http://dbpedia.org/resource/Darryl_Strawberry 0.8475","http://dbpedia.org/resource/Michigan_International_Speedway 0.8443","http://dbpedia.org/resource/Agatha_Christie 0.8440","http://dbpedia.org/resource/Darryl_Sutter 0.8362","http://dbpedia.org/resource/Darryl_Dawkins 0.8242","http://dbpedia.org/resource/BD_Wong 0.0","http://dbpedia.org/resource/Gristmill 0.0","","","","",""
